"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"USA300HOU_2094",14696.1875991582,-1.38125536715248,0.134539112072916,-10.2665711544453,9.9684883405002e-25,4.07084539080092e-24
"USA300HOU_2095",23338.0962818629,-1.51935602526864,0.127511586408839,-11.9154350444449,9.83514796907983e-33,5.27754040020824e-32
"USA300HOU_2096",7947.58929239503,-1.48095990013563,0.142353739673988,-10.4033789595359,2.39294102146033e-25,1.00004061691247e-24
"USA300HOU_2097",7624.36914151038,-1.43836768841327,0.141900649502266,-10.1364418940895,3.80714768408012e-24,1.52456376662492e-23
"USA300HOU_2098",5558.92192399159,-1.0429290827628,0.134656965683698,-7.74508082420763,9.55210661462467e-15,2.72062654427155e-14
"USA300HOU_2099",13296.8116723658,-1.11306131930789,0.134381663235637,-8.28283630748156,1.20275696801418e-16,3.6922161844188e-16
"USA300HOU_2100",6417.15467737215,-1.20571414521359,0.139356218459612,-8.65202973029167,5.05914602376386e-18,1.65130033841343e-17
"USA300HOU_2101",10323.1109898749,-0.402434638364693,0.152604717091395,-2.63710484207165,0.0083616983775748,0.0120291886043073
"USA300HOU_2102",5142.96953641541,-0.242785577256573,0.158551028460794,-1.53127721474609,0.125700894387012,0.154775355502686
"USA300HOU_2103",11507.2692160378,-0.48143484980753,0.146664346672453,-3.28256226363401,0.00102868265530483,0.00161779341394072
"USA300HOU_2104",5673.92473570277,-0.667286619174625,0.149941848503406,-4.45030273959485,8.57493247321401e-06,1.59214836163552e-05
"USA300HOU_2105",5059.94926160621,-2.35329279754745,0.154273897956628,-15.2539919501421,1.54868253997839e-52,1.33604992114535e-51
"USA300HOU_2106",4988.22627262598,-2.37871893091897,0.146774913680425,-16.2065769365614,4.53113410963812e-59,4.46949735888201e-58
"USA300HOU_2107",3098.44334587158,-2.57241069487121,0.143721710988572,-17.8985532330306,1.21025240162208e-71,1.52446347115119e-70
"USA300HOU_2108",16948.9614832831,-2.69517509373408,0.177694160746588,-15.1674938692988,5.80513689141097e-52,4.94450231100179e-51
"USA300HOU_2109",9868.24386182151,-2.79222916237924,0.138770759912278,-20.1211635948691,4.81640462842188e-90,8.39117767406228e-89
"USA300HOU_2110",8542.97775232901,3.05497586775002,0.142619606646365,21.4204479986055,8.6156321203942e-102,1.7919179053502e-100
"USA300HOU_2111",13304.9776943584,1.58954995064921,0.155666527784428,10.2112507632372,1.76573831061214e-24,7.11332715821676e-24
"USA300HOU_2112",3565.82881752955,-0.405021959340139,0.135317154973287,-2.9931309110075,0.00276131277294769,0.00418565094340037
"USA300HOU_2113",32425.306226899,-1.26717667482876,0.136020929331633,-9.31604188454894,1.20761418281095e-20,4.29712049400766e-20
"USA300HOU_2114",618.400008592575,-1.69961894075842,0.169815385968232,-10.0086274931317,1.39676810765509e-23,5.50297919653246e-23
"USA300HOU_2115",6954.85797755618,-3.19078596881324,0.143122973552768,-22.2940167438377,4.22347097946691e-110,9.76859710164631e-109
"USA300HOU_2116",5441.1407144157,-2.32605943909128,0.144029565183698,-16.1498747574818,1.13792496130902e-58,1.11425279970514e-57
"USA300HOU_2117",36.4508067802283,0.0882338683322907,0.416448865390253,0.211872034396365,0.832206868612815,0.856675337036393
"USA300HOU_2118",960.211875587263,-0.136527140725009,0.150845000204715,-0.905082306604298,0.365421784876491,0.415787382876856
"USA300HOU_2119",1325.92235647696,-1.87803686657797,0.164622742981657,-11.4081252235436,3.80849314790335e-30,1.89225687330087e-29
"USA300HOU_2120",2114.45667979168,-1.23301266369706,0.136353247632734,-9.04278178263985,1.5273456271824e-19,5.26042146050113e-19
"USA300HOU_2121",1619.34321677734,0.369873360566565,0.160251668935044,2.30807805637574,0.0209947954333021,0.0286224777172508
"USA300HOU_2122",986.676516155373,-0.0340709159391471,0.176927181035123,-0.192570275182215,0.84729552613399,0.869661016303556
"USA300HOU_2123",1692.18361486527,0.207736428191722,0.162159232757844,1.28106444917595,0.200171029591867,0.239117930719047
"USA300HOU_2124",3861.32632000729,3.13575155050206,0.166352906363548,18.8499955849835,2.93866889804517e-79,4.2389508889544e-78
"USA300HOU_2125",7974.649872633,2.93385967378657,0.158057997054853,18.5619185897212,6.53293451417416e-77,9.12909546954649e-76
"USA300HOU_2126",2932.21213127953,2.42359738032859,0.163180244314453,14.8522720413278,6.72502078137896e-50,5.50098498671943e-49
"USA300HOU_2127",4037.80340867141,0.0347016695780915,0.156975506304507,0.221064230942985,0.825042420820937,0.851052985414292
"USA300HOU_2128",191784.455273001,7.42077910943818,0.217548969050146,34.1108447529699,5.09403128650871e-255,4.88117355060817e-253
"USA300HOU_2129",1354.61296349418,3.80267640187952,0.15823768965936,24.0314201380568,1.30584748460421e-127,3.80824869694902e-126
"USA300HOU_2130",2535.44365451524,0.0210083159808463,0.13500356662364,0.155613044205068,0.87633804241648,0.894338139141657
"USA300HOU_2131",872.519254205787,-2.71831244043824,0.176800473535988,-15.3750291844378,2.40734917412258e-53,2.13165605088148e-52
"USA300HOU_2132",3773.64076599535,-3.05106551435284,0.157282327425114,-19.3986544089356,7.92178330335855e-84,1.27270326963539e-82
"USA300HOU_2133",1673.75054986335,3.05416710525454,0.172609697770362,17.6940643816999,4.65904171762633e-70,5.65620313501875e-69
"USA300HOU_2134",1922.08143134142,-0.0299426670899277,0.199507547306871,-0.150082879039517,0.880699227529927,0.89815165967766
"USA300HOU_2135",5425.15879629293,0.773216232818525,0.176840235498969,4.37239992718191,1.22888150579146e-05,2.25982801921761e-05
"USA300HOU_2136",28.4071572490814,0.541874098998004,0.494870533058485,1.09498154123063,0.2735247233846,0.318795322693693
"USA300HOU_2137",3865.28260982213,-0.831361527728713,0.142021316750166,-5.85377988848804,4.80524500661335e-09,1.08613920410645e-08
"USA300HOU_2138",6980.66445031741,1.12290840535299,0.223789145422815,5.01770719590278,5.22917927429415e-07,1.04389047566452e-06
"USA300HOU_2140",707.519003346821,-0.288933287710146,0.182380263200113,-1.58423550136628,0.113140137223351,0.140145423901317
"USA300HOU_2141",20.6516969932958,-0.731770325018516,0.557209094658122,-1.31327778393046,0.189089361746746,0.226586314232479
"USA300HOU_2142",73.9428405883964,-0.749127625710887,0.345299649868236,-2.16950010229303,0.0300447366033509,0.0400646263950251
"USA300HOU_2143",3943.15627434393,2.34236049118424,0.14574595731581,16.0715297653759,4.03992202832769e-58,3.88716640727497e-57
"USA300HOU_2144",836.116102847734,0.393630624346287,0.165245553993774,2.38209509927945,0.017214451229653,0.0238565974427474
"USA300HOU_2145",6145.33109440257,-0.517663362263225,0.137823224244127,-3.75599515322819,0.000172654034416322,0.0002898815859443
"USA300HOU_2146",3185.22171672917,-3.63591151613976,0.526337734815904,-6.90794384600125,4.91728535804269e-12,1.26128839537558e-11
"USA300HOU_2147",2150.24703459899,-0.0782305340784146,0.243227357348024,-0.321635423462985,0.747728904620701,0.783654941834899
"USA300HOU_2148",608.347598733981,2.03243625387418,0.19665466664447,10.3350522443924,4.89145485292158e-25,2.02840392123471e-24
"USA300HOU_2149",1722.75171863569,2.42769385819182,0.171467528893449,14.1583299990309,1.65889658773527e-45,1.21275736918085e-44
"USA300HOU_2151",4681.74826519405,-0.25115352799223,0.138124049433737,-1.81831859854875,0.0690154517757537,0.0885973479016015
"USA300HOU_2152",1542.71127501825,-0.575659883016212,0.16285502804295,-3.53479956949436,0.000408084570313672,0.000661565499789476
"USA300HOU_2153",1668.44987719717,-0.871108743403791,0.148237094362613,-5.87645587057254,4.19143073934552e-09,9.48196346851941e-09
"USA300HOU_2154",3106.83054032097,3.73251772791525,0.15029324095554,24.8349007858537,3.76507580566304e-136,1.26271229832424e-134
"USA300HOU_2155",342.578101952955,-1.67096844459421,0.207896221547975,-8.03751233260682,9.16806737697772e-16,2.72704265769748e-15
"USA300HOU_2156",119.284439028516,-2.83617463838338,0.339630149452918,-8.35077404921776,6.78170461169742e-17,2.11573412478886e-16
"USA300HOU_2157",7019.34473548648,1.84091140126813,0.143579592364121,12.8215394051234,1.24209693435303e-37,7.75010715085855e-37
"USA300HOU_2158",2048.27520184246,0.754455966906093,0.159040687024492,4.74379217684032,2.09754043175131e-06,4.04288863389998e-06
"USA300HOU_2159",1603.56773181864,0.511397610376944,0.16063776449383,3.18354536362206,0.00145483315131782,0.00226410518850679
"USA300HOU_2160",1910.06216410159,-0.754237311643348,0.14604972178698,-5.1642502458405,2.41404560653192e-07,4.92164465222276e-07
"USA300HOU_2161",4102.33531969819,-0.667754988483144,0.15696773537414,-4.25409073330593,2.09900183563749e-05,3.79745241066446e-05
"USA300HOU_2162",9102.53808038431,-0.857892587369778,0.153010769891502,-5.6067464269221,2.06165363913662e-08,4.46442026941369e-08
"USA300HOU_2163",2969.19342546996,-1.03393790008534,0.184633945372601,-5.59993395579994,2.14433485514904e-08,4.6397180777136e-08
"USA300HOU_2164",1544.58760909472,-0.432090303799375,0.544438895472021,-0.793643340681527,0.427403093660555,0.479399038583307
"USA300HOU_2165",50.2048735848462,-1.25951329035525,0.446999306846722,-2.81770747977276,0.00483678533393664,0.00718156892692419
"USA300HOU_2166",5441.29196484635,-2.44465516835455,0.142680639423948,-17.1337553449752,8.31125232565263e-66,9.29128749571917e-65
"USA300HOU_2167",1290.17280423209,1.47839102708458,0.146948556907011,10.060602555084,8.24918951155037e-24,3.25958401465238e-23
"USA300HOU_2168",917.440579784848,1.47783624012117,0.156457970231499,9.44557978052847,3.53442140778194e-21,1.28146657257824e-20
"USA300HOU_2169",2745.5177885019,2.00212077057653,0.152002906120117,13.1715953443311,1.27866871840568e-39,8.32686449388942e-39
"USA300HOU_2170",1789.51053022671,2.81311349433595,0.140840901219587,19.9736970580015,9.32862386654425e-89,1.60440370730373e-87
"USA300HOU_2171",3117.4338719923,3.24851654875266,0.138722977452716,23.4172925668346,2.8488608809017e-121,7.64349374345927e-120
"USA300HOU_2172",1298.10560742395,3.83619861679733,0.162414775088497,23.6197637481384,2.41497038152615e-123,6.54481367033803e-122
"USA300HOU_2173",1377.98203745468,0.939978551505072,0.146494431658814,6.41647973142274,1.39461507715562e-10,3.37703271841925e-10
"USA300HOU_2175",62927.5320752933,3.68592640319563,0.174323817448047,21.144135420819,3.12462580273361e-99,6.11924892608341e-98
"USA300HOU_2176",11822.8252066899,3.69556901101545,0.179340417832363,20.6064480928657,2.40226138471656e-94,4.29684486346303e-93
"USA300HOU_2177",22687.719282571,3.41213340556491,0.185787433910721,18.3657922053253,2.468217182911e-75,3.32775211143226e-74
"USA300HOU_2178",1713.85135654425,1.5470381215522,0.142491264028025,10.8570734641523,1.84569626478198e-27,8.28094160269242e-27
"USA300HOU_2179",2194.87751110122,2.90349272671793,0.153257149170923,18.9452351320965,4.83426716876973e-80,7.12655978780725e-79
"USA300HOU_2180",9682.62523949888,3.9912957026531,0.15312850574902,26.0650078385463,9.09382419256755e-150,3.69677731949375e-148
"USA300HOU_2181",2213.44662135868,2.93088235420669,0.167404481162548,17.5077891216115,1.24953679826896e-68,1.4768754316104e-67
"USA300HOU_2182",241.330076714358,0.0235702443378248,0.216801387032032,0.10871814364519,0.91342605060901,0.926899430326767
"USA300HOU_2183",104.941220574866,-0.0300883822140518,0.286362052710571,-0.105071122131054,0.916319373639654,0.928781594059385
"USA300HOU_2184",7.0829279651909,0.78411126087853,0.890783828053696,0.880248648644376,0.37872462437184,0.429648273653128
"USA300HOU_2185",22.2725970111247,0.903991584734278,0.528122693135794,1.71170751888489,0.0869505822946817,0.109886204567419
"USA300HOU_2186",27.8792409604782,1.74201994583185,0.505471350513502,3.44632775737369,0.000568260688170493,0.000912413779988889
"USA300HOU_2187",12.2321120942398,1.13130154151106,0.749465641966671,1.50947752393614,0.131176794851162,0.160853446337142
"USA300HOU_2188",11.480362949009,1.39029734428429,0.744093138572755,1.86844532251838,0.061700024714833,0.0796636988979293
"USA300HOU_2189",454.866810786326,-0.142643789547191,0.167207963392006,-0.853092081582108,0.393608242242476,0.444653016394343
"USA300HOU_2190",1082.08302756829,2.08500589676273,0.198246243051008,10.5172530115805,7.19404613485108e-26,3.07350728977794e-25
"USA300HOU_2192",56.4870006188826,-0.92763623514634,0.364800394564481,-2.54285973636022,0.0109949356090277,0.0155669721577949
"USA300HOU_2193",869.229247958939,2.20429724701563,0.199704014413916,11.0378214152816,2.51046205610612e-28,1.16936973898137e-27
"USA300HOU_2194",0.784518935350094,2.01587592819851,2.92411070563115,0.68939795073983,0.490572872668864,0.542765780358995
"USA300HOU_2195",89.9030884398984,1.39380454090043,0.288916350511739,4.82424943562965,1.40531458668435e-06,2.7401591831934e-06
"USA300HOU_2196",4.61430189529666,-2.81008165137058,1.38313221278938,-2.03167970884249,0.042186091414551,0.0554557977781677
"USA300HOU_2197",235.38959681381,-0.349730444405762,0.206298939225071,-1.69526050749203,0.0900260130473519,0.113558905973693
"USA300HOU_2198",866.622244974094,1.57775388598896,0.184263072725908,8.56250719500307,1.10439146909618e-17,3.5786018255858e-17
"USA300HOU_2199",676.968783908261,2.36859938552621,0.163921636285308,14.4495835888536,2.52205998628342e-47,1.91690848249247e-46
"USA300HOU_2200",385.076416594982,5.0067384708071,0.24961100695026,20.0581638285077,1.71293338395746e-89,2.96503243171475e-88
"USA300HOU_2201",4916.1330881716,6.33808567493795,0.17047799729847,37.1783208119307,1.52911563293761e-302,1.95362725865315e-300
"USA300HOU_2202",10171.408489624,6.29087908281421,0.160995673410716,39.0748331898681,0,0
"USA300HOU_2203",14.6247762276391,1.45724644234357,0.819223157425445,1.77881500191379,0.0752700968408963,0.0961207376602212
"USA300HOU_2204",1581.54256547401,0.627692144633514,0.159367040454523,3.93865722073588,8.19388941448317e-05,0.000141195923564922
"USA300HOU_2205",1126.30342198271,0.523160596483907,0.145942728834038,3.58469791995484,0.000337468571290852,0.000551082274359924
"USA300HOU_2206",1222.63497873006,0.258570173776934,0.151862221775942,1.70266291875032,0.088631168050178,0.111852033809326
"USA300HOU_2207",246.224728961085,0.258169857658693,0.232220550266841,1.11174423349714,0.26624813531489,0.310989876817523
"USA300HOU_2208",22094.4494107237,-1.89377326472004,0.172992396307788,-10.9471474188417,6.85732129347368e-28,3.13962338402558e-27
"USA300HOU_2209",19643.3096821695,-2.16300423216491,0.142768461067894,-15.1504345986911,7.52672364518869e-52,6.35037721384945e-51
"USA300HOU_2210",2436.90233360472,0.253576636430469,0.150328288706921,1.68681915168236,0.0916381317086429,0.115375460992158
"USA300HOU_2211",1748.88507916101,0.342612958621299,0.149806726035576,2.28703321731987,0.0221938843170703,0.0301499704418732
"USA300HOU_2212",1939.50185551752,0.390606980415734,0.156930255481555,2.48904826680566,0.0128085575369672,0.0180300943712922
"USA300HOU_2213",1497.82657780743,0.39014903574009,0.161600062774025,2.41428764966298,0.0157660100434126,0.021951325867398
"USA300HOU_2214",16013.7614662276,-0.627369297599298,0.164174742974799,-3.82135087426694,0.000132722660866362,0.000224807385798264
"USA300HOU_2215",46917.2934610953,-0.800765910532741,0.156492580797686,-5.11695766311103,3.10503282700893e-07,6.28739854706789e-07
"USA300HOU_2216",16606.4407485531,-0.890557070636728,0.163902367287086,-5.43346069600605,5.52714624384423e-08,1.17227931796317e-07
"USA300HOU_2217",17586.3581258882,-1.02714106746184,0.144375093479284,-7.1143923976695,1.12406924790335e-12,2.95095674376194e-12
"USA300HOU_2218",6518.45860030895,-1.17255638219427,0.151575570798012,-7.73578734370597,1.02765113596189e-14,2.91457505051347e-14
"USA300HOU_2219",14228.7122203673,-1.21153791512275,0.148580077718487,-8.15410742628792,3.51768091172485e-16,1.06044245911885e-15
"USA300HOU_2220",33761.1954528882,-1.34981560746098,0.160480573938615,-8.41108412272558,4.06238230295439e-17,1.2837893661751e-16
"USA300HOU_2221",58055.8026655432,-1.4208043728815,0.147773372191942,-9.61475231840835,6.92758737097443e-22,2.59228966754873e-21
"USA300HOU_2222",17263.7938040994,-1.6009642734313,0.157725772093175,-10.1503023392116,3.30338440268353e-24,1.32481021710014e-23
"USA300HOU_2223",9693.68662134894,-2.01575154696361,0.141095316411561,-14.2864525785099,2.65808698933396e-46,1.96464115492645e-45
"USA300HOU_2224",23308.8318833575,-2.12325174664526,0.161762369380386,-13.1257458380349,2.34462932517703e-39,1.52315750107747e-38
"USA300HOU_2225",18638.9983580693,-2.22823636532672,0.144079172841792,-15.4653606165095,5.94394630921366e-54,5.3695649655287e-53
"USA300HOU_2226",19975.5312922544,-2.27432241011523,0.157815263490907,-14.4112955857801,4.39389961387365e-47,3.31146984944467e-46
"USA300HOU_2227",16890.6153511046,-2.46124557214073,0.145938527893914,-16.8649472326448,8.14748435789762e-64,8.85008118714142e-63
"USA300HOU_2228",9824.88062263637,-2.59373005025004,0.148476214583211,-17.4689936535015,2.46809681419803e-68,2.89166102728965e-67
"USA300HOU_2229",21076.8755859923,-2.64231199607454,0.148025054000713,-17.8504376432236,2.86780259666115e-71,3.54576698932805e-70
"USA300HOU_2230",14091.8702694522,-2.74494451395065,0.158172480539748,-17.3541219343832,1.83585893555687e-67,2.11399550390518e-66
"USA300HOU_2231",16902.6145672652,-2.73087287302417,0.147667311912322,-18.4934149451142,2.33301163078838e-76,3.20998472072063e-75
"USA300HOU_2232",12720.3007170975,-2.77635566824431,0.149285950175821,-18.5975683912281,3.36216219397655e-77,4.74772692970478e-76
"USA300HOU_2233",10164.1171926919,-2.81161034737731,0.147974860619561,-19.0005946659134,1.68623122629795e-80,2.49953501666155e-79
"USA300HOU_2234",20055.0941457113,-2.972107477674,0.163422514620347,-18.186646341715,6.58480331986835e-74,8.70296911685064e-73
"USA300HOU_2235",4708.44375875806,-0.0959793067341192,0.178183219130939,-0.538655139368587,0.590124833317248,0.639712234159312
"USA300HOU_2236",49.0292481149936,-0.245116348962176,0.368564273254544,-0.665057268838668,0.50601386431402,0.557779456842447
"USA300HOU_2237",804.980007643065,-0.857340282915195,0.204325142243905,-4.19596077849187,2.71717269047378e-05,4.87311118217992e-05
"USA300HOU_2238",3518.24097498381,0.300454524394273,0.175006213739523,1.71682203719615,0.0860116931664469,0.108853477719612
"USA300HOU_2239",717.657979904349,0.356977984987074,0.184820528905791,1.93148448984819,0.0534231655728036,0.0693777121160852
"USA300HOU_2240",723.215381691762,0.116110074050273,0.152725733538011,0.760252194312589,0.447103851480765,0.499200846243401
"USA300HOU_2241",458.811142471657,-0.809079404643064,0.224171620631363,-3.60919639321138,0.000307147017284427,0.000502485028886657
"USA300HOU_2242",1272.25498078585,-1.01355788017624,0.149338246494589,-6.78699465118583,1.14493451870705e-11,2.90071701009539e-11
"USA300HOU_2243",4998.22161889566,0.312578071306325,0.147920697951636,2.1131462711765,0.0345882503282635,0.0457595047488811
"USA300HOU_2244",2898.39908664067,-0.0578278274185283,0.150702550390615,-0.383721624276703,0.701184783477518,0.742707767102322
"USA300HOU_2245",514.829846711153,0.663921826584913,0.165122749540008,4.02077744244471,5.8006387828839e-05,0.000101322355823421
"USA300HOU_2246",71.3763316149054,-0.44794606155711,0.328002758068129,-1.36567772842955,0.172040137746087,0.206895423385366
"USA300HOU_2247",236.997194700366,-0.564557043444669,0.209444395635205,-2.69549844832312,0.00702834051407172,0.0102095493228232
"USA300HOU_2248",1154.27263313759,-0.0402010032159211,0.183709246935679,-0.218829503067945,0.826782863687237,0.852520531619084
"USA300HOU_2249",251.748816420822,0.98021609962425,0.209588919140713,4.67685077838566,2.91314080564307e-06,5.55900197833595e-06
"USA300HOU_2250",6847.65693473701,1.92441509270838,0.155118694838192,12.4060809995584,2.42221472372704e-35,1.40971846068539e-34
"USA300HOU_2251",2472.31366823025,1.89786822105003,0.160427282442708,11.8300839617339,2.72868707969683e-32,1.43550341859345e-31
"USA300HOU_2252",933.273103702037,1.91678456220704,0.161278812826837,11.8849123986612,1.417836439945e-32,7.5327825116286e-32
"USA300HOU_2253",1710.31826831691,1.74798026664892,0.171174086373795,10.21171080085,1.75738519260586e-24,7.09032251392712e-24
"USA300HOU_2254",1685.77122029015,1.7262935528651,0.176224516942271,9.7959897000632,1.17144511527628e-22,4.47718980667559e-22
"USA300HOU_2255",3128.16549551561,1.4669485640933,0.167283277684406,8.76924809460527,1.79863334953665e-18,5.93571128758528e-18
"USA300HOU_2256",1986.38349133185,0.0170773469097814,0.183996034683407,0.0928136681813039,0.926051592245907,0.937229883815831
"USA300HOU_2257",922.065496946133,1.18887882291291,0.175642265076255,6.76875137312056,1.29898543589152e-11,3.27862457619655e-11
"USA300HOU_2258",1874.71444731866,1.09345601438489,0.159584951827189,6.85187420157871,7.28886422004413e-12,1.85541012356531e-11
"USA300HOU_2259",850.809922557549,0.142198121811663,0.162608282255775,0.874482651430956,0.381855463943771,0.432651271013994
"USA300HOU_2260",888.74358501927,0.0744845945683643,0.155922027874962,0.477704116496584,0.632860814001419,0.679186225586323
"USA300HOU_2261",1408.59689659214,0.0145181479903619,0.162560085293943,0.0893094265059597,0.928836002740048,0.93898530344821
"USA300HOU_2262",5747.08418450835,3.96977617453244,0.149673603031226,26.5228877646798,5.27873139215332e-155,2.2480692579599e-153
"USA300HOU_2263",653.57447530752,-1.52416151036281,0.169763473696591,-8.97814752004227,2.75363715814155e-19,9.36376235144965e-19
"USA300HOU_2264",424.728481745409,-1.62163954849512,0.188468241496366,-8.60431198179553,7.67758908883976e-18,2.49684503337661e-17
"USA300HOU_2265",319.585129527564,-0.303478640430594,0.191394746481649,-1.58561635577438,0.112826363722477,0.139821308945685
"USA300HOU_2266",4103.56230913654,0.463613530285117,0.17559888807488,2.6401848859511,0.00828608095095778,0.0119332019277615
"USA300HOU_2267",1450.46060483327,4.3932262195621,0.184994247707277,23.7479071593278,1.15483003155475e-124,3.19423605635196e-123
"USA300HOU_2268",103.448331535635,0.670974579621578,0.299785882916211,2.23817937354012,0.0252093601851482,0.0340224916382055
"USA300HOU_2269",12.6963143048044,1.96987722657412,0.725706652692446,2.71442630333576,0.00663906703096713,0.00967551159374514
"USA300HOU_2270",25.4221499038586,1.68670835820531,0.503437800376128,3.35038083541827,0.000807005239493825,0.0012811805074331
"USA300HOU_2271",170.981563211525,0.254626623184023,0.233511916651137,1.09042239400754,0.275527121688113,0.320572102120211
"USA300HOU_2272",94.430909837257,1.09322916429554,0.275243972941366,3.97185505140351,7.13151103310689e-05,0.000123285077975682
"USA300HOU_2273",164.053455820614,1.12654139815069,0.249234607603583,4.52000389906724,6.18384924624048e-06,1.16022849843799e-05
"USA300HOU_2274",261.881965260416,0.835348325070192,0.213003384019834,3.92176081574558,8.79042289242961e-05,0.000151087153237595
"USA300HOU_2275",406.559216600181,1.03746202439833,0.180618560698504,5.74393916320761,9.24990325301565e-09,2.04933859850049e-08
"USA300HOU_2276",4116.05182807711,-0.356936739454761,0.1681953443074,-2.12215588323546,0.0338246498768846,0.0448155731455217
"USA300HOU_2277",1641.12448611024,0.109159403322841,0.205536412933722,0.53109520480948,0.595352806971405,0.643825707821153
"USA300HOU_2278",617.704979565327,-0.262274239522976,0.203237647015699,-1.29048059438868,0.196883845288905,0.235505732015218
"USA300HOU_2279",573.473882512046,-1.32215941837517,0.164317858225715,-8.04635255505213,8.52980414788874e-16,2.54282939208728e-15
"USA300HOU_2280",2760.77303013164,-3.3719942098712,0.174705691803135,-19.3009980102473,5.26818492794982e-83,8.23925038819806e-82
"USA300HOU_2281",3139.57045350678,0.951535928467513,0.177162033767174,5.37099235222158,7.83045305514361e-08,1.64791419827294e-07
"USA300HOU_2282",1475.76151144182,-1.42739611031441,0.156604965545379,-9.11462867951526,7.8940328597083e-20,2.74704152562871e-19
"USA300HOU_2283",1199.64478492678,-2.21090204070728,0.203601101385718,-10.8589886089013,1.807398243377e-27,8.1226959580913e-27
"USA300HOU_2284",345.652121518526,0.053214874491542,0.178658911098087,0.297857376183861,0.765812020983506,0.799172949163262
"USA300HOU_2285",225.195896813994,-2.45358070423631,0.253132455889459,-9.69287283060916,3.23304238841201e-22,1.21488133446911e-21
"USA300HOU_2286",6990.48381971231,2.48798242297968,0.204594013020906,12.1605827377043,5.03978882307956e-34,2.81117534559719e-33
"USA300HOU_2287",1834.99670173263,-1.13978822790851,0.136899506892648,-8.32572924314693,8.3811171573112e-17,2.5906149001228e-16
"USA300HOU_2288",2116.81176282883,-1.71594068272313,0.163698315843894,-10.4823355932354,1.04139602954628e-25,4.41400560390627e-25
"USA300HOU_2289",357.436121022474,-1.65781497754014,0.241284896027738,-6.87077809192651,6.38526561313767e-12,1.63158739429032e-11
"USA300HOU_2290",2646.77486613846,0.609060164359596,0.181677415317559,3.35242640531298,0.0008010653589379,0.00127325732110805
"USA300HOU_2291",13098.035918677,-0.115236950842735,0.159065972352288,-0.724460103808473,0.468783312002767,0.52080564227885
"USA300HOU_2292",2050.07646308174,0.251343161970599,0.197919384170081,1.26992696053767,0.204110648573621,0.243282483395391
"USA300HOU_2293",1413.30783494198,0.0302760400909596,0.2119793450132,0.142825425227511,0.886428056509089,0.903261099739417
"USA300HOU_2294",2971.90217756401,1.65754428345567,0.214256800228297,7.73625052595534,1.02391604818282e-14,2.90705476960264e-14
"USA300HOU_2296",1115.66697636033,-3.49294945786898,0.193695233083241,-18.0332236486578,1.06875046695097e-72,1.38524517044901e-71
"USA300HOU_2297",38.8328955764247,-1.86424990897993,0.497265413896882,-3.7490037651533,0.000177538420427659,0.00029770973875463
"USA300HOU_2298",3291.31766690469,0.0549675229356719,0.1375608713409,0.399586905781169,0.68946080244159,0.732893555051817
"USA300HOU_2299",6229.99145328958,-0.549779276951641,0.154335297665334,-3.56223939220826,0.000367704851628018,0.000597548223451224
"USA300HOU_2300",1195.69468266274,-0.232631371410246,0.164641174009648,-1.41295986747892,0.157667524572382,0.190636308439703
"USA300HOU_2301",227.212683263386,-0.923042920917346,0.229581075479439,-4.0205531705509,5.80616422485572e-05,0.000101352886241301
"USA300HOU_2302",471.537034047725,-2.2736727860552,0.196995362577152,-11.5417579191222,8.12475944302054e-31,4.08981793351296e-30
"USA300HOU_2303",1521.94405086149,2.01136979495291,0.154880969513917,12.9865521972484,1.45850921176058e-38,9.27293889846835e-38
"USA300HOU_2304",267.867070095923,-2.64104711681171,0.24275643090525,-10.8794115441685,1.44492725045397e-27,6.53750390045196e-27
"USA300HOU_2305",3106.55559376912,1.7560094918316,0.167022502144038,10.5136102578397,7.47750594047452e-26,3.18953075330575e-25
"USA300HOU_2306",826.766781769859,-1.25859240425093,0.160823205017944,-7.82593783098966,5.03886312670962e-15,1.45056542585428e-14
"USA300HOU_2307",239.703582174334,1.22068697081746,0.202639710408444,6.02392773043855,1.70234402364456e-09,3.9306273798953e-09
"USA300HOU_2308",4817.55346524369,3.50365576125951,0.167879726241869,20.8700349928596,1.00260338582921e-96,1.84245540012313e-95
"USA300HOU_2309",828.770497852901,1.66116796926871,0.197980281330196,8.39057282931211,4.83779128348653e-17,1.52345000159558e-16
"USA300HOU_2310",649.101421420431,1.9345878414944,0.176835839105799,10.9400212721413,7.41825011436698e-28,3.38489201647051e-27
"USA300HOU_2311",471.512790875336,2.28227606237344,0.221395383346498,10.308598254741,6.44342450708033e-25,2.6514889497694e-24
"USA300HOU_2312",172.50539162807,-0.382763311150545,0.278413596915908,-1.37480107074711,0.169193126085976,0.203745582266012
"USA300HOU_2313",51.3119026592739,-0.202464315027404,0.378265703431789,-0.535243648024553,0.592481387633176,0.641496191694839
"USA300HOU_2314",1451.69183194675,1.37343831996339,0.201362953001335,6.82071006355516,9.05916135384399e-12,2.29950141081962e-11
"USA300HOU_2315",1869.58346091546,-2.2301732717778,0.15276253810408,-14.598954033209,2.85187198216569e-48,2.2438629114811e-47
"USA300HOU_2316",691.263246381025,-1.00074187627472,0.177363383105933,-5.64232514485257,1.67768885889142e-08,3.67148385677463e-08
"USA300HOU_2317",1219.55780166856,1.83211498726523,0.146795971231841,12.4806898438084,9.51586078877119e-36,5.68620367400292e-35
